post_id,post_text,time,reaction_count,comments,shares,post_url,page_url,like,love,haha,wow,care,angry,sad,images_cnt
1160505158234559,"אף אחד:
אני לבסטי אחרי שהמתרגלים אומרים שהציונים הועברו למזכירות ויפורסמו ממש בקרוב:",2022-08-17 14:15:28,195,61,3,https://m.facebook.com/groups/hapshuta/permalink/1160505158234559/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,174,0,21,0,0,0,0,1
1160003818284693,"חברה: את יכולה להעתיק את העבודות רק תשני קצת כדי שלא ייראה אותו דבר
העבודות שלנו:",2022-08-16 19:05:17,367,23,2,https://m.facebook.com/groups/hapshuta/permalink/1160003818284693/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,325,2,39,0,0,0,1,1
1151933649091710,"אף אחד:
ההודי באינבוקס באינסטגרם שלי:",2022-08-05 12:09:47,3893,573,67,https://m.facebook.com/groups/hapshuta/permalink/1151933649091710/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,2684,5,1201,3,0,0,0,1
1159087231709685,ביצ' יו בטר בי ג'וקינג,2022-08-15 10:12:11,1886,262,26,https://m.facebook.com/groups/hapshuta/permalink/1159087231709685/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,1572,6,306,2,0,0,0,0
1157981751820233,כששואלים אותי אם נהניתי בתואר המשולב של הנדסת חשמל ופיזיקה,2022-08-13 19:48:39,429,74,1,https://m.facebook.com/groups/hapshuta/permalink/1157981751820233/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,363,0,66,0,0,0,0,1
1156807911937617,"אחותי, כאשר אני עושה סנוז בפעם ה18 לשעון המעורר שמצלצל כבר שעתיים",2022-08-12 02:58:07,722,134,0,https://m.facebook.com/groups/hapshuta/permalink/1156807911937617/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,601,1,120,0,0,0,0,1
1160718384879903,עם ישראל בשעות האחרונות,2022-08-17 20:36:40,259,5,3,https://m.facebook.com/groups/hapshuta/permalink/1160718384879903/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,223,0,35,0,0,0,1,1
1156362351982173,כשאתה משקר לעצמך במבחן אמריקאי שהתשובה שבחרת היא הנכונה,2022-08-11 13:57:33,97,34,1,https://m.facebook.com/groups/hapshuta/permalink/1156362351982173/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,87,0,10,0,0,0,0,1
1160377021580706,You're welcome,2022-08-17 09:32:42,48,4,0,https://m.facebook.com/groups/hapshuta/permalink/1160377021580706/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,35,0,13,0,0,0,0,0
1157993518485723,אני בשבוע שלפני המחזור,2022-08-13 20:10:18,741,126,2,https://m.facebook.com/groups/hapshuta/permalink/1157993518485723/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,589,2,149,0,1,0,0,0
1158659971752411,אני אחרי שקיבלתי 59 במועד ב:,2022-08-14 19:09:33,922,196,4,https://m.facebook.com/groups/hapshuta/permalink/1158659971752411/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,679,1,242,0,0,0,0,0
1154294532188955,כשהמקום של הסלט סגור בתן ביס אבל מקדונלדס פתוח,2022-08-08 13:07:01,1233,231,7,https://m.facebook.com/groups/hapshuta/permalink/1154294532188955/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,997,0,234,1,1,0,0,1
1159502021668206,אני בכיתה ג מסבירה לאמא שלי ששמן ומים לא מתערבבים אחרי עוד פרק של מתחת לאף,2022-08-16 00:03:14,121,2,0,https://m.facebook.com/groups/hapshuta/permalink/1159502021668206/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,112,0,9,0,0,0,0,1
1133122474306161,"״אני הכי לא אובססיבית אתה יכול לצאת לאן שבא לך!
לא אעקוב אחרייך או משהו״
גם אני:",2022-07-10 10:40:05,4117,862,128,https://m.facebook.com/groups/hapshuta/permalink/1133122474306161/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,2888,4,1221,3,1,0,0,1
1160182808266794,"-למה אתה נרשם למועד ב׳ אם אתה מתכוון לגשת למועד א׳ ?

אני:",2022-08-17 01:58:35,64,11,2,https://m.facebook.com/groups/hapshuta/permalink/1160182808266794/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,53,0,11,0,0,0,0,1
1132492291035846,,2022-07-09 15:10:41,326,187,2,https://m.facebook.com/groups/hapshuta/permalink/1132492291035846/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,242,0,82,1,1,0,0,1
1160388861579522,כשנשארו לי יומיים להגשת הסמינריון וכל מה שיש לי זה דף שער ושוליים מיושרים לשני הצדדים:,2022-08-17 10:02:51,75,10,0,https://m.facebook.com/groups/hapshuta/permalink/1160388861579522/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,62,0,13,0,0,0,0,1
1155800585371683,כשאני אומר שבא לי משהו מתוק ומציעים לי תמר:,2022-08-10 18:49:17,329,114,3,https://m.facebook.com/groups/hapshuta/permalink/1155800585371683/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,266,0,62,0,0,1,0,1
1159301361688272,"כשאני רואה זקנה מתפצלת ל-2 ומתוכה יוצא אור חזק של עב""מים:",2022-08-15 17:16:31,370,28,3,https://m.facebook.com/groups/hapshuta/permalink/1159301361688272/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,302,0,68,0,0,0,0,1
1160652514886490,זה עדיין טרנד?,2022-08-17 18:37:39,178,9,0,https://m.facebook.com/groups/hapshuta/permalink/1160652514886490/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDkwMjIzMDoxMTYxNTA1OTI0ODAxMTQ5OjExNjE1MDU5MjQ4MDExNDksMCwxMDoyMDpLdz09&multi_permalinks,0,0,0,0,0,0,0,1
1156719781946430,אחד בלילה והכלב שלי מתחיל ללקק את עצמו,2022-08-11 23:32:41,1396,383,39,https://m.facebook.com/groups/hapshuta/permalink/1156719781946430/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,1104,0,291,0,1,0,0,1
1160389204912821,אני בטיול השנתי מחכה שכולם ינהרו לחטיף שהרגע פתחתי ואני אסרב להם בנימוס כי זה האוכל היחיד שהבאתי מהבית,2022-08-17 10:03:37,103,8,0,https://m.facebook.com/groups/hapshuta/permalink/1160389204912821/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,88,1,14,0,0,0,0,1
1158777778407297,,2022-08-14 22:32:12,3460,196,46,https://m.facebook.com/groups/hapshuta/permalink/1158777778407297/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,2931,18,507,2,2,0,0,0
1158613178423757,,2022-08-14 17:47:25,740,256,23,https://m.facebook.com/groups/hapshuta/permalink/1158613178423757/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,642,1,97,0,0,0,0,0
1150966535855088,תמונה יפה שלי ב-2 בלילה רואה סרטונים של חיילים אמריקאיים חוזרים הביתה,2022-08-04 02:16:47,1140,93,12,https://m.facebook.com/groups/hapshuta/permalink/1150966535855088/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,924,1,215,0,0,0,0,1
1154300172188391,"חברה שלי: אני לא שומעת אותך תורידי מרמקול
אני שלא הורדתי מרמקול ולא שיניתי כלום:",2022-08-08 13:20:16,2658,567,53,https://m.facebook.com/groups/hapshuta/permalink/1154300172188391/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,2016,3,638,0,1,0,0,1
1158647268420348,כשמישהי עוקפת אותי ואז נוסעת לאט בנתיב השמאלי,2022-08-14 18:47:09,491,81,10,https://m.facebook.com/groups/hapshuta/permalink/1158647268420348/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,419,0,72,0,0,0,0,1
1141471336804608,הגיע הזמן שהסרטון המטומטם שלי יגיע גם לפה,2022-07-21 13:14:16,3856,1100,71,https://m.facebook.com/groups/hapshuta/permalink/1141471336804608/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,2662,17,1170,4,0,0,3,0
1158085938476481,"אף אחד:
תמונות בפייסבוק מ 2011:",2022-08-13 23:13:44,1442,68,18,https://m.facebook.com/groups/hapshuta/permalink/1158085938476481/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,1244,1,197,0,0,0,0,1
1161141264837615,כשמישהו בא ללרלר איתי לפני הקפה של הבוקר:,2022-08-18 10:01:22,21,3,0,https://m.facebook.com/groups/hapshuta/permalink/1161141264837615/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,17,1,3,0,0,0,0,1
1160389164912825,"הוא: משתמש נכון באותיות אית״ן
אני לבסטי:",2022-08-17 10:03:30,101,13,0,https://m.facebook.com/groups/hapshuta/permalink/1160389164912825/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,83,0,18,0,0,0,0,0
900323480919396,איך אני מרגיש אחרי שחברים לא הפסיקו להתווכח על משו והצעתי שנעשה 'שוואזי' :,2021-08-18 16:03:33,326,94,8,https://m.facebook.com/groups/hapshuta/permalink/900323480919396/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,301,0,25,0,0,0,0,1
1160170834934658,רן דנקר,2022-08-17 01:25:32,25,1,0,https://m.facebook.com/groups/hapshuta/permalink/1160170834934658/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,23,0,2,0,0,0,0,0
900358077582603,אני בהיסטריה אחרי שראיתי ג׳וק בכניסה לחדר,2021-08-18 17:04:26,5456,2100,212,https://m.facebook.com/groups/hapshuta/permalink/900358077582603/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,4096,8,1346,4,2,0,0,1
1160624628222612,"רן דנקר *נושם*
אני:",2022-08-17 17:50:37,31,1,0,https://m.facebook.com/groups/hapshuta/permalink/1160624628222612/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,29,0,2,0,0,0,0,1
1155027572115651,,2022-08-09 15:33:19,313,33,2,https://m.facebook.com/groups/hapshuta/permalink/1155027572115651/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,256,0,57,0,0,0,0,1
1160370434914698,"אף אחד:
הומואים אחרי ששמעו את Born This Way:",2022-08-17 09:19:54,257,16,2,https://m.facebook.com/groups/hapshuta/permalink/1160370434914698/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,205,0,52,0,0,0,0,1
1158640258421049,למה אוליביה רודריגו נראית כאילו היא הולכת להזמין המון גזר וטונה לתקציב השבועי,2022-08-14 18:35:19,2667,146,21,https://m.facebook.com/groups/hapshuta/permalink/1158640258421049/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,2055,2,606,2,2,0,0,1
1159461041672304,אני והמשפחה שלי מצטלמים בנסיעה משפחתית אחרי שלוש שעות של ריבים וצרחות של אמא שלי שמנסה להעביר טריוויה,2022-08-15 22:27:41,273,10,1,https://m.facebook.com/groups/hapshuta/permalink/1159461041672304/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,225,0,48,0,0,0,0,0
1160182488266826,"אף אחד:
סימה דהן:",2022-08-17 01:57:51,295,14,2,https://m.facebook.com/groups/hapshuta/permalink/1160182488266826/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDg1NTgxNjoxMTYwNjUyNTE0ODg2NDkwOjExNjA2NTI1MTQ4ODY0OTAsMCwxMToyMDpLdz09&multi_permalinks,260,0,35,0,0,0,0,1
1149604179324657,שמחתי לראות שהבת של נאביד ואדריאדנה מ90210 קיבלה סייב,2022-08-02 00:01:42,3061,834,48,https://m.facebook.com/groups/hapshuta/permalink/1149604179324657/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,2332,5,717,5,2,0,0,1
1156793401939068,"אני והבסטי: מצליחות להחליט על מנה אחרי ויכוח של שעה
מלצר: האמת שאין לנו את זה היום, תרצו לבחור משהו אח-",2022-08-12 02:17:55,476,138,3,https://m.facebook.com/groups/hapshuta/permalink/1156793401939068/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,372,0,103,0,0,0,1,1
1159727178312357,"ג׳ניס מסבירה לקיידי למה דמיאן לא יכול לתפקד
נצבע מחדש",2022-08-16 09:37:24,55,14,0,https://m.facebook.com/groups/hapshuta/permalink/1159727178312357/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,49,1,5,0,0,0,0,0
1147953659489709,אני למשכורת שלי ב11 לחודש:,2022-07-30 15:18:50,2841,485,194,https://m.facebook.com/groups/hapshuta/permalink/1147953659489709/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,2137,2,701,1,0,0,0,0
1159086895043052,ההורים שלי מגלים באיחור של 16 שנה למה אני כל כך ״פופולרי אצל הבנות״,2022-08-15 10:11:16,1236,44,2,https://m.facebook.com/groups/hapshuta/permalink/1159086895043052/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,921,0,311,1,2,0,1,1
1160907654860976,אני מעתיקה עבודה מחברה בקורס ובסוף מקבלת ציון יותר גבוה ממנה,2022-08-18 03:32:59,66,7,0,https://m.facebook.com/groups/hapshuta/permalink/1160907654860976/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,0,0,0,0,0,0,0,1
1161187588166316,ממלכת אור הירח 2 בכיכובה של ג׳ניפר קולידג׳ נראה מדהים,2022-08-18 11:46:25,46,2,0,https://m.facebook.com/groups/hapshuta/permalink/1161187588166316/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,38,0,8,0,0,0,0,1
1161135481504860,הימים הבודדים שבין תקופת המבחנים לתחילת הסמסטר:,2022-08-18 09:47:04,43,5,0,https://m.facebook.com/groups/hapshuta/permalink/1161135481504860/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,36,0,7,0,0,0,0,1
824745855143826,,2021-04-26 12:55:50,560,88,5,https://m.facebook.com/groups/hapshuta/permalink/824745855143826/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,462,0,98,0,0,0,0,1
1160064004945341,אני האשכנזייה בחינה:,2022-08-16 21:03:10,124,19,1,https://m.facebook.com/groups/hapshuta/permalink/1160064004945341/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,104,0,20,0,0,0,0,0
1159094685042273,כשחשבתי שהמלצרית ניגשת אליי אבל היא עברה לשולחן הבא,2022-08-15 10:25:50,489,95,7,https://m.facebook.com/groups/hapshuta/permalink/1159094685042273/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,389,0,99,1,0,0,0,0
1156396091978799,תיעוד שלי נרשמת לתואר דו-חוגי,2022-08-11 15:02:39,1340,362,21,https://m.facebook.com/groups/hapshuta/permalink/1156396091978799/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,1148,2,190,0,0,0,0,1
1155519488733126,"אף אחד:
התפריט התזונתי שלי אחרי שעברתי לדירת שותפות מתפרקת בתל אביב:",2022-08-10 09:00:44,113,10,0,https://m.facebook.com/groups/hapshuta/permalink/1155519488733126/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,93,0,20,0,0,0,0,0
916140002671077,כשאני נותנת לחברה שלי להעתיק אבל מבקשת שתשנה קצת ניסוחים שלא יראה אותו דבר,2021-09-09 21:15:42,7888,1000,71,https://m.facebook.com/groups/hapshuta/permalink/916140002671077/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,6323,14,1531,6,3,0,11,0
1155862848698790,תיעוד שלי אחרי שעליתי 5 מדרגות בדרך לשיעור :,2022-08-10 20:39:33,478,261,7,https://m.facebook.com/groups/hapshuta/permalink/1155862848698790/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,402,1,74,0,1,0,0,1
1159144318370643,כששוב אני בוכה ושואלים אותי מה קרה:,2022-08-15 12:12:42,261,48,1,https://m.facebook.com/groups/hapshuta/permalink/1159144318370643/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,239,0,21,1,0,0,0,1
1159504561667952,"הצ'אחלה התורנית: בומרנג של כוסות בלן נאן עושות לחיים וכיתוב ""ערב הצגה""
אני:",2022-08-16 00:08:50,94,19,0,https://m.facebook.com/groups/hapshuta/permalink/1159504561667952/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,78,0,16,0,0,0,0,1
1138740823744326,"אני וחברות שלי במפגש הרכילות השבועי שלנו בסופ""ש",2022-07-17 18:14:43,780,567,9,https://m.facebook.com/groups/hapshuta/permalink/1138740823744326/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,530,3,244,3,0,0,0,0
1133018880983187,לט מי לאב יו,2022-07-10 07:24:10,760,253,27,https://m.facebook.com/groups/hapshuta/permalink/1133018880983187/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,605,4,151,0,0,0,0,1
1139423500342725,"״תפסיקי לנגן לכולם על העצבים״
אני:",2022-07-18 16:43:13,1862,537,90,https://m.facebook.com/groups/hapshuta/permalink/1139423500342725/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgzMTk5NToxMTYwMTgyNDg4MjY2ODI2OjExNjAxODI0ODgyNjY4MjYsMCwxMjoyMDpLdz09&multi_permalinks,1412,10,438,0,2,0,0,0
1140322550252820,אני השיכורה במועדון לבחורה שזה הרגע הכרתי בשירותים:,2022-07-19 21:51:05,15,6,0,https://m.facebook.com/groups/hapshuta/permalink/1140322550252820/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgxMTA2MzoxMTM5NDIzNTAwMzQyNzI1OjExMzk0MjM1MDAzNDI3MjUsMCwxMzoyMDpLdz09&multi_permalinks,12,0,3,0,0,0,0,0
1160687574882984,,2022-08-17 19:39:49,24,5,0,https://m.facebook.com/groups/hapshuta/permalink/1160687574882984/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgxMTA2MzoxMTM5NDIzNTAwMzQyNzI1OjExMzk0MjM1MDAzNDI3MjUsMCwxMzoyMDpLdz09&multi_permalinks,21,0,3,0,0,0,0,1
1142852859999789,"דיאן: אני אומרת לך בשיא הכנות זה לא מעניין אותי ביקורות
דיאן מקבלת ביקורת:",2022-07-23 13:14:31,465,98,6,https://m.facebook.com/groups/hapshuta/permalink/1142852859999789/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgxMTA2MzoxMTM5NDIzNTAwMzQyNzI1OjExMzk0MjM1MDAzNDI3MjUsMCwxMzoyMDpLdz09&multi_permalinks,333,0,132,0,0,0,0,0
1160185724933169,אני עם 1.90 בעובר ושב בשנייה שמתחילה שיחה על כסף,2022-08-17 02:06:15,36,3,0,https://m.facebook.com/groups/hapshuta/permalink/1160185724933169/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgxMTA2MzoxMTM5NDIzNTAwMzQyNzI1OjExMzk0MjM1MDAzNDI3MjUsMCwxMzoyMDpLdz09&multi_permalinks,33,0,3,0,0,0,0,0
1159967268288348,"פנתרע 🐅
שקוקה קולה יעשו ספונסר ל-Gal Sagy שהיה לה הכוח לזה, ועד אז נישאר בתקציב של ״קילר״",2022-08-16 17:57:36,51,9,0,https://m.facebook.com/groups/hapshuta/permalink/1159967268288348/,https://m.facebook.com/groups/823580191927059?bac=MTY2MDgxMTA2MzoxMTM5NDIzNTAwMzQyNzI1OjExMzk0MjM1MDAzNDI3MjUsMCwxMzoyMDpLdz09&multi_permalinks,27,5,18,0,1,0,0,0
